0ee7a6e1cd4ecf72e711a2f68b4d8d2e,1
eba7488e1c67729f045ab43fac426f2e,1
3d37da85f5e66558333fb5daee494736,2
b4763c2caeeac2424b64aa199789b81b,1
39731b928af43b0f49dd60d4706e403f,1
ac6c24af9f913c9375a3ea77883bda6e,1
50908a7240199b240e6d857e740cafd8,0
17c7ec33a1657924ad493e6978b4bf91,1
0bfd2b8146cd034448f6e4c8ac8e47f0,1
cac8035fdb858496d8e1b60ba8907d24,0
4b88b15eb9d5ad74ffa095bcd4ddb64f,1
faa268ecc8a8434cb4ebee091b3222d6,0
bcb4f6803e8889a70dc5ed14c2f5f785,1
4d7ccacbf7d2dd3e566cf5f149fb92e8,1
46d66b9ad911a2cea5e3c9127aa7fac5,1
3cdff94d5455b793b415be775cace03c,1
1dcff375b928a1807562ea4a895a8046,0
966a067b38634929844120e39b1576bc,1
2c41d13dc2cf0e9c2e8db8952f0f3ff3,1
ad5396bf96af6ede77130e54ad266c61,2
1e571e871a93944c5c48e6226f2cd94e,1
7721582bb750762d81850267d19881c1,1
65bb78cf0bbc3ca6406f30e6793736f9,1
f9bcf9d8e89d012d7dc24fe4de0abd80,1
6d2928252aa5ba6a5fc439571dd0d748,1
a8255c87078b4bd9bc05fe7290ca5c25,1
21fb5057dd6a737df6851a7ab7a130da,2
bef13288a0f8b26d763411ced1dfa268,1
e4fe462cce9f36e312b869418a86bc3a,1
04df667e73ca2fab4b9a97c86466b699,1
f38ce47371f868581f8c2df4ffa47fb6,1
707e0fe138efb7009e1cd32efe19ce83,0
f27f3e8b4b3836e4d6cd756dfb83e750,0
b4b1c13bd539cdda68bd9a5e899767fb,1
4a92216ec92c54fca6f132ae1988390d,1
f5d8f4fbc70ca2a0038b9a0010ed5cb0,0
7f524cd9e1d47c5aa4b15b54d6d146cb,1
f5d8f4fbc70ca2a0038b9a0010ed5cb0,0
913580fde3e72c3b3e4ce0b79963bee6,0
743801b34cc44776de511ba8eff778e2,0
06ead9c0b05b368667d858c09148af03,0
27066995b777fb84dbcb25961fd6d007,0
49e142d8098b20ff2dc9ec73cdd5afec,1
c0d4027067afcf9c1697cce981b8fed6,0
55ba658d5c2f0b1f118f98c36fe3fa04,0
77f70ac9f5426624db4fb65c4f1195b8,0
7ead55b1f52de17d6dac82001470b2a2,0
2797d3826d386bfda4f347a378b89f4d,0
680cc8535be7cc69544238c1d6a83fe8,0
4a90b44b456e79e7a33435fdd36e551f,2
1514ddb0f4a5afc8d24104e89c714403,0
f5d8f4fbc70ca2a0038b9a0010ed5cb0,0
afbe1e973aefbf72a330e3bc72d4b476,0
db9c09ef2fa2590a7ca12480603396aa,0
743801b34cc44776de511ba8eff778e2,0
368343a35b2e888dae4f3f831d22437a,0
e500a9395078ba5b59387db0dbee0063,0
d8c365a069853295a82caf595c2c8c8d,0
6c04a068e5ab37749c980c42a036b9e3,0
036bcd084feae22f3a997f5080ec30df,0
bc33268e0ab8b9c13207af78f8a62b75,0
c1488892604e4ba5cff5b4eb4d595400,1
a25a9e3433043fb8a0808f310d8d8203,0
b74d57e3377dd78aace6d070fc48cc88,0
6d811b6e8cada9a8f7f38bb315620e1b,1
9fa0c72476690fbc66bcacc498fe7fd6,0
4a90b44b456e79e7a33435fdd36e551f,2
53bd0c908c6ab820c9828763348728ef,0
20090bcd0d43eb49feb63d53d387780b,1
21a95b5525c6d658ff4e5e1b50f7c02d,0
61984b4164968929229a5bed244e353d,0
9ff668529410eefd5bca723acb4834c1,1
cce61e7ab409679afd6ba99a47349582,1
96537ba8cc2b7b2d74ef574b5e78d458,0
be7815756efd025355c3e09139c3f2ac,1
2c855454330b900b5238383ea6e815ca,0
84c6e1fb0400fb720bfd40e3396e9044,1
21fd3b391a97c2fedab9d0efdd183a93,0
4a90b44b456e79e7a33435fdd36e551f,3
8694f037a1ff62c5b61939eb818e43ab,1
20e37962088a4061d3578def47a8648b,0
9fc063fd34fed29ccc57b7f8e8d03388,0
b6f134ff2933bb0ee1f36e2865f21a91,0
fe7976532777922f0d60261e75f7ad36,0
1db2dfac4f8c0a4499f94838b3ee0628,1
9d8945bf83fcf586d751dacb07e28a3e,0
c1488892604e4ba5cff5b4eb4d595400,1
7e441b33f896ba519d58063f4c714bef,1
d54a7e69c3102b38b13952aeae0bc8f3,1
2b5bed5ddd304876b5d0c3eca2b6cbce,0
b463e740932577be6bedc720f216e79c,0
424471a68d6b1ae4a53d39723e6981d3,0
00be617b58175bf207fd35910d5097a4,0
3df9a620374297d963f991ff296639a4,1
77b433708de78b6f08c64d3cb465ad8c,0
39e96bf755a2107369e9e9654476d831,0
4a90b44b456e79e7a33435fdd36e551f,4
d41d8cd98f00b204e9800998ecf8427e,1
b993dfaf418915ff7d0aa74016f030f7,0
eb7172d8a3c64298d2d767f6603c231e,0
0e92dcf7b03df1de4e9349af065f8e63,1
b34b2c889f5b26963569cf421254e121,0
77794668e2278bf0045019b0d8a308b2,1
20518c6950587eb5e8f02dad2fa0d685,0
ba05e2861971098fc7ecd8162c23452a,0
99b89f140f651db441848081814dd1a1,0
140395ed1d1dbd100f577c5403181a1c,0
e3ffa5b25f4a372e7ccf597b6ceb6c90,0
389d38a555287ebf3413ce43392cf007,0
1f1354b0aa934e7ad75546467a6d028b,1
852b19e59727d554cf958607536d86d9,0
67f9d01bcd84e2229ba6f8a75b635b40,1
bb674e06dbfa1c64d429fd65dfc02f87,0
6df665a20caa80a66804f836165bbf36,0
d5b703c271f43f9c588a6f512a00f77e,0
5a4ec7366f4a5fddd269c4d9a047c6c3,0
cfd43c5e600d45ac029357406b05dd82,1
b6f9abef16fdfec89e4f3675f6627dca,1
d12a5178024ccefb3582170a9ab45a0d,1
664e6b2966fbf2ba213de566c311cd58,0
9abb00920aae319ef9eba674b7d2e6ff,0
a2a90c1a0501c5148928da33b033dee8,0
d696750e550fd0f733979dd7e5dff921,0
461a85909a0075c82f74d0221f6991c9,0
54f45413afc0d5480c59f5dfeed2d19f,0
baeb8e1a680cf9e1f13557d74b6cec3d,1
f07ef9dd6e2d9a366ff30a25e210be70,0
6bf1cd252d73626ab181be470f56e07b,0
c4b925e40f11289063a854c47aaef129,0
cb17b798ba889575385281b7ec2fc22b,0
1c2862e8f831c73dd953c24b3fd5b9e2,1
be62f0c24387eae79f18265ad2a5d8cc,0
473795a355d29305c3ea6b156833adf5,0
a25a9e3433043fb8a0808f310d8d8203,1
b150110bc5afad8ff2cce5cd50c8e2a2,1
dbd024d4182504993ad1e3cd2ee9d9e9,2
1d828db422e61ea21702baf9eda8732d,0
41817d1d44000e3105f24470a5224bcb,0
ddebc97ddf43a9787d1ee7012e394ccc,0
c3b271f47e73d0c9ccf1b43b7606c705,0
15b3d4c8373cd64166af5504b49d289d,1
91b08d34d0ba4db44da2dc382867ba49,0
880be32f4db1d9f6e2bec38fb6ac23ab,0
1412c0124f6acb78a0a1023ea5e82c88,0
fb949f35bd1873f846cb7246d9db81b0,0
8634ba98d69440265e955814c3e4cde1,0
9b169f20f1b0ad0cd0d53d6d5f12e20f,1
a767d41b71a909a1dd1e969f4b50732c,0
b68cf84ede4fd1e14b1740de5b727d55,0
e4e9fa024c5f014419b395452a41987c,1
7c68e7297c7df2535c9f0dcd61007f64,2
01586bfbe1d5449887f1cac4ad1fbd02,1
4c55077cfe05007e8051304d1b721343,0
a6f74de3ddfbdc9b33885b92656f992b,0
5ab02ca028398131a5ae91401eb49788,0
0cc13a424dc207f8c4d3b26ea1cd384c,0
bfd4d65a528678737bcb523e5a3c5f58,0
f821142b81bcee787d6383b5c384d37d,0
d05d900323cc6f68c3de5ad56d8d63e3,0
baeb8e1a680cf9e1f13557d74b6cec3d,2
c86f95986c7050bf988aed62520093e7,0
6bf1cd252d73626ab181be470f56e07b,0
f7b6ca5735bfd052e73fa0b776070112,1
a50acd33ba7a8da8e9db65094fa990a4,0
e5fe5612792826b2c61371acf1480225,0
6a4afe6c644493c0a79d2c54c8149938,0
bf80e0bf47dacb5f19bac03656bcf4bc,1
a14aea6067b93158e956612c50b74cfa,0
9da1c863c2389407fa1da532a5238d47,0
6050e522f532bdf1c69623a0312a39db,0
63cbf4066cf395d6634831160ddacbbd,0
11875b30b49585209e608f40e8082e65,0
0233dd6f06e23c705ab76dc3ab165837,0
085481a1b9ec9eaa346ae0a39bd3c340,0
010a3a47c14f1295796c08419f32cef6,0
88d524b8b5576da63abf7b16bef48a39,1
f25bbb88c1a219c21b1af6b99895b960,0
4fb3bad6b502eaca3b6d7d87bc1613a4,0
7868a64aa111bbb4f41f8e1146c0becb,0
52801616f7cc110c31c559fa94cb8563,0
9d3bc872d8bb405d3cd5e7a8deaf4fa9,1
9538a4d0d20e31d209def88993f8dca3,0
9d374944ce89ce9afd8c8f79fb7f3bc9,0
770c09cc394c3244d902afda4ea364bc,0
608b018a4443a457a5cd1e58de213cb2,0
592dcb7933e5bf8d04d6b80a6c6312a2,1
f0af7ec9760e53f21277444f32ee3308,0
7569eb05a9b91e5137cd9cf7494043e5,0
4b1bf508b7e2b27e8472c16d7f189909,1
6cdd53843498f92890544667809f1595,0
d9471e8bbb843a2afe92def2edfb8638,1
fb01a5fc09b9b9563c2ee41a22f07d54,0
5445335704bf8a32827f3bf6b9701ed9,0
38650206798cd31f659906705a0eff70,1
6dab56beb5263f0d554cae5c55809208,1
0dcbc0d012d42719216ea7dff6b90a6f,0
583f23b0484747654c01a98021608a89,0
be5353e2c543ba4f67831f95d3775420,0
243bb58796ed2164b831fb75e1241888,1
f33a17471b6e603085c4a0ccd48ce19a,0
146e38440bfc14b0d923856ddac3709f,1
ec5b3c8bb77ad22278f6e9d719a83de3,1
5c6dad13ed0e96184a1bad2adbbd6394,0
2c2a7e84b8ea741adf739c11dd78ee1a,0
1fb368a1506cced21a07abb6d220c4e1,0
bd7cd34fc6d02e730221b11edc354aae,1
0de1e69dff6f40f9f71be7034a8bb8d2,0
983fb87b74395e82bbe509cf694296ce,0
a855248349fb73a158bae22b79ae955f,0
51b0fbc0001335d988588a43455a7514,0
9ce4603565c839785b24a7e95e28f4eb,0
0561435e3af107a3bd2104466ad5985a,0
6ff2272628904adc50a60b0d755e9526,0
a703f5ade6e4fae527357132230ea778,1
79896466715d0179d8e5c8a84e5f0a18,1
d3060c543b1b88a647cc284ed7a9dd4a,1
8903e02564eb6f9584dae521a9663b55,0
11875b30b49585209e608f40e8082e65,0
b1ffef38f0db9fb4e1a6f91b47ec63d4,1
c3b271f47e73d0c9ccf1b43b7606c705,1
7958e96171ca669184bf4a085d7deec3,0
b3793f4676bdf327ca34c40d236ee2b2,0
0c9ff9d8ed9b9bdd825487b3a66e05f5,0
d9d3c966af100aeb7047ac8b59a70d4c,0
8e49e2b4aaa2a78f82c80d2e488084f6,1
a5f6ba3fe91a2e73f10b612131cb2404,1
ef23a80c3e7f9c63e9956f6f54b1cf15,0
9766ad53f42ee034fbc0e29c85fe626c,1
8470bac0f1a7439fe183013eab283534,0
8015f5d7a88ec30688c99aa9486561f7,0
e2b9252181ddde232e0bfb68df262610,1
5bfc7506459ae2a7b4b573fe557a58e1,0
ff5f8606556b625613f069a5a9a48966,0
baeb8e1a680cf9e1f13557d74b6cec3d,3
2eb6e8f39feaf75fc5163f774d38f0f1,1
25ed6ff9d1830f39f847e63f2653c07f,0
a703f5ade6e4fae527357132230ea778,1
c847f8a786c8a1a4ba04f7c3626cbd55,0
b1e7e283a4b6203aa8adbafe09c2a521,1
3ed31fdf8af68a6c0b059a256420a5c5,1
c3182d1991c7d4859e8f39b6c45a026b,0
473795a355d29305c3ea6b156833adf5,0
e27c4dd075a521097a085bced0631ce7,0
386486367c1f9d4f587a8864ccb6902b,1
9251443819682703b07d22f78d20d603,0
d6783a6e939059f756562de164efc447,0
7676b117e79a01065c4962a3064886f6,1
7721582bb750762d81850267d19881c1,1
d465fef4e52e46bc9e04996b37789bbd,0
bf80e0bf47dacb5f19bac03656bcf4bc,2
edd268662f0b2a4f131cf4690ca6cbc8,0
8d15106f1709b2a5340c0141ec76144e,0
d9ee0c2943c9663aef6a2bc0411cbc14,0
67024c9e5ec20f39379750aed90423fe,1
35488a9242f4aa7f9f5c3580f1243512,0
1da5a90b5fbd1e1bc37b7bbb999c7bd3,0
2239cf6b4421c4bd57f8a87127800929,0
af51d485dc5255ba2e18b21b550156e6,0
c0275a8ac94fd0866ba76c7d2496bb5c,0
c941e81ce9fde807c2747a28fc360206,0
621b15d249d471192c1bd7ade2dd8b86,1
9ce6c37f9df63de67692c3f7d4d209f1,0
d9279101bd9bcdf95aa06a8081b24367,0
c94d19d021d4a8fbae5a45f904aeea90,0
72af228db018a06518f1b2a8c070a2ac,0
b7a2d0cb90ba252129d34d7c8d079d2b,0
6cc859e89d080218ff4416539ffa030c,0
e5d860a0fff2e94bd1a406456cc6c4b3,0
ae7893ab2f9eec6630b5098e6362adc2,0
e0b0974d4a06e6bd75b1412858f39da3,0
837b5c6df9ceb8a9c604e78fde0e60a2,0
6f790ed0f75949b7fa234ec087aed912,0
cb07b3df7c64648bbeceb85cacd464c9,1
62744bf012b60074e5fa0fcd657cbd34,0
2d6676e04aac85ce66dcf8d0529f4012,0
8a1e1c6e48f0d275628e3c626d57257f,0
1b06c90f0a31f14d0f505323b5723a80,1
30469bb5ea377eae7121981e2f0778e4,0
837f3d09b625825bd84bfccb1f51d8be,0
7d21a88f26eb0766b0b555f71a16750f,0
8d99a7ed81f061ceed740d8900be880a,0
d0f5d2822e06a19526cb384022af2a9a,0
43f88c8353708451babf9bcdd1fda92a,1
56fd30e18420cb9a5a50c718168fa660,1
9dbf7eb5228b2070008a2e331b114512,0
8bba4a8de8b5de57c7ff105d043254dc,0
913580fde3e72c3b3e4ce0b79963bee6,0
0fe71728868b7995080b3971f0b94c70,1
242eb53ca3c0b52e275b6fd7ce8b0be7,0
33202a8e7a645388c41ed714203d7131,0
fb01a5fc09b9b9563c2ee41a22f07d54,0
c92f0e7b9d49a9543558d6532772441b,0
81288df52439985f610be64465e53f57,0
a31e2b31d699c94831605bd8c9f1b36e,0
2636a9812d151c718b53387171ce08be,0
9319e2f1f22df2c8e4a74f8b8f392e24,0
9fc063fd34fed29ccc57b7f8e8d03388,1
81521040c9500ac8e175c2839d193a46,0
095cb863f2b04911455ad33f5177062e,0
28fd1639ff52d870a3d2c38090d2d902,0
67cdbf842853a39463b426b3b2d27466,0
6fba9843ddfdebe33d2625afc8001eb7,0
6256f069a778d733a18702d577570abf,0
027cdd14a677a5834bc67a9789db5021,0
e41a6ac2f57a273eb0d214c7cbab5db9,2
430d215740da7fdda91cc938f8fd92f6,0
daf9915404caf75fa1717a436b46fa14,0
5bfcd193eb29c1c8332e2d4ca804d54f,0
68a058d125ba1544e726898f0b8c0523,2
baeb8e1a680cf9e1f13557d74b6cec3d,4
0d3847e4cbb1d79d2e28b2156f1e11f2,0
ee6cf0274e75706751ecd4cd5e353db6,0
ace5d86cf1ac63cdb76f49e5cd23d2f8,0
f07ef9dd6e2d9a366ff30a25e210be70,0
31639956e7fac87ecfd9d608040638bd,1
77d1f94d7eeaaeb36736fd1049e79eb3,0
810cb3c5af006624fa32d362077af85f,0
c4a45b9505564b0de1ff3e79062cffd8,0
196616257eff8bc851dc4fc041cbbbe9,0
9ce4603565c839785b24a7e95e28f4eb,0
a703f5ade6e4fae527357132230ea778,1
a50acd33ba7a8da8e9db65094fa990a4,1
59617a7c706291d0b7df5b380aa3e583,0
73a41d74cd46a1c78fe0a50d09920f3a,0
977e5f8adaa0cd1dac4f4b1969ec598b,1
82183967d9fde935fc0b0189bb68ccec,0
d2fdf77a5b302a3adfb145131a217f2e,0
ecbe1ef7e2903ff8b1d704ba78fa264d,1
f32af0a8b0bcb05b60f05e8907ad8866,1
aba86c093ccdbac75b09111d57e50004,0
242edc6b84c00f0d48c664a020a92c52,0
410d5b211dce5611e7a6412bf0cc30fa,1
77f70ac9f5426624db4fb65c4f1195b8,0
da9278e44c4ae00f02a965792a392ea3,0
fcde1899043318107d8f0ae043f69bc3,0
297b1803f900002706c8de3e0a77d217,1
1da5a90b5fbd1e1bc37b7bbb999c7bd3,0
8e0aa05a387182c8ef3cd13b6131e60f,1
d9ba932a269adb3893a1d7e53161c7d2,0
acac295886c915b0bcb309cb4158c0a7,0
e51136ef1d291cf07cc8a792b4a16f94,0
0fa8853b873ba06e7d27385fbb1411ca,1
37ffcf68086496e428431de29b0b394d,0
1f2b62e693c588aef7be1f457137b15e,1
b795524e6ddbae40e910d169242dbcd7,1
6cc859e89d080218ff4416539ffa030c,1
30001d6521e7d5826eb1881050cea7e7,0
7c1bd920dbdf22470b68bde975dd3ccf,0
163365b4428bf91ee261186233e5f796,0
47f699d9462e071f977f612be2b5b67a,0
e891d4a9622cae3b9fc2ec558bda155b,0
ed724a28107bfd2a1aebcb6dcd2055f4,0
8eed5d27f5b8c6248731efb4782f6141,1
f614b080b510187124d5e964cb35584a,1
d9d3c966af100aeb7047ac8b59a70d4c,0
913580fde3e72c3b3e4ce0b79963bee6,1
6d6b0f6705c1acf1128ecf19d57d5444,0
4d397d263f26b146e2305cfecf8193ba,0
6cdd53843498f92890544667809f1595,0
8d29be6478bbde713745b8f567edc734,1
e0520a21b848aa7efcb536bbda142e75,1
880a54b4d8c28e6f7f519ae8caaa09db,0
c4cca1d23088d10099f52159878b6686,0
328ccc632fdfa11f13190f1e6c773bdb,0
ac9582d10bd0aa9ee0e32da77c4495b6,0
fec565c4e3ad965c73fb1a21bb809257,0
81288df52439985f610be64465e53f57,2
2636a9812d151c718b53387171ce08be,0
0cc13a424dc207f8c4d3b26ea1cd384c,1
1a06cc924ba852bef5a19bb5aefa4d6c,1
2a4147c2b7b63a57aba916e6a5a03493,0
0b230f10ac2cfc4c831b825bf31a5de2,1
964011954f788aa4bd0dcf7b04056d81,0
027cdd14a677a5834bc67a9789db5021,1
65869c674f968fabec92e25a2b43d6ff,0
6a061bfb29801343fcf5bf10207409ad,0
8ae1fefcfdc30ea49de246665b6d2713,0
4ac50dbde931c0a5ed8c33d3dc047351,1
29313c7daada9c7f09bed37fda499026,0
0c3256090b6cc52703b152c874827cd7,0
8ce0b48cdcc4b753ae4de64497998338,0
a0ef8572cd061badd81ffc48dc04d1fa,0
ff5f8606556b625613f069a5a9a48966,0
ace5d86cf1ac63cdb76f49e5cd23d2f8,0
